"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791085586595602778","Thu May 16 13:24:58 +0000 2024","0","@tempodotco klo nyampe bareskrim turun tangan berarti ditingkat bawah sedang g baik2 saja/ada indikasi 3 pelaku sengaja disembunyikan dengan jaminan","1791097511022858537","","tempodotco","in","indonesia","0","0","0","https://twitter.com/JawisN/status/1791097511022858537","2242754419","JawisN"
"1791097495243870589","Thu May 16 13:24:54 +0000 2024","0","Cekcok Mulut Antar Tetangga Berujung Maut Polisi Akhirnya Amankan Pelaku https://t.co/7aBPSJ6ngc lewat @Liputan86","1791097495243870589","","","in","","0","0","0","https://twitter.com/Liputan861/status/1791097495243870589","1510857676435374085","Liputan861"
"1790702572015137078","Thu May 16 13:24:48 +0000 2024","0","@ramydhia @kumparan Makanya menurut gue kita ga bisa mengklasifikasikan caption di atas sebagai menyenggol SARA karena captionnya di sini hanya berbasis tempat lahir pelaku bukan sukunya.","1791097472103961035","","TrinaryHelix","in","somewhere","0","1","0","https://twitter.com/TrinaryHelix/status/1791097472103961035","1094988695885631490","TrinaryHelix"
"1790653020474429828","Thu May 16 13:24:45 +0000 2024","1","@DindaLaw88 @konde_co Pada film vina almarhumah dijadikan sosok arwah cerita korban dieksploitasi. Semua untuk kepentingan entertain yg paling laris di negara kita mistis. Kejahatan pelaku hanya dijadikan selimut moralitas. Yg terjadi tetap kisah horror yg dijual. Itu yang dilakuin penulis bajingan","1791097457709035525","","DindaLaw88","in","","0","0","1","https://twitter.com/Salmonelans/status/1791097457709035525","1130742734296309760","Salmonelans"
"1791096245328761313","Thu May 16 13:24:35 +0000 2024","0","@littlekaibitt Lo terduga pelaku yang membuat rumah dipenuhi air mata malem ini anjir","1791097416256807281","","littlekaibitt","in","","0","0","0","https://twitter.com/Jennjenursun/status/1791097416256807281","1775923750447579136","Jennjenursun"
"1791097332517470513","Thu May 16 13:24:15 +0000 2024","0","Dengan adanya film Vina akhirnya kasus keup lagi. Kasian bgt keluarga korban sgt berharap pelaku utama bisa diadili. Mungkin filmnya kurang tepat karena dibikin horor aku pun krg setuju krn aslinya Vina itu ga horor. Tapi stlh liat filmnya ak jd paham keinginan keluarga apa. -","1791097332517470513","","","in","Bumi ","0","1","0","https://twitter.com/initudinda/status/1791097332517470513","1170133320732045312","initudinda"
"1789628762218488295","Thu May 16 13:24:06 +0000 2024","0","@kubispotong @pres_pak @jokoanwar Belajar sejarah lagi Lo bro..masa PKI itu Indonesia sudah merdeka gak ada lagi peperangan...isi filmnya ya jelas beda dong..tapi film Vina dan g 30s PKI sutradaranya ingin memberitahu kepada penonton siapa pelaku pembunuhan sadis tersebut dan agar sejarah untuk yang menontonnya..","1791097293715947690","","kubispotong","in","","0","1","0","https://twitter.com/munthe_chanel/status/1791097293715947690","1432646872024313869","munthe_chanel"
"1791096962772771211","Thu May 16 13:22:47 +0000 2024","4","Selama 8 tahun yang 3 orang masih buron 8 orang dari 11 pelaku yang sudah diproses harusnya bisa ditekan terus untuk mendapatkan informasi Apa ada kendala selama 8 tahun untuk mengejar 3 pelaku tersebut ? @DivHumas_Polri","1791096962772771211","","","in","Indonesia","0","1","0","https://twitter.com/Bungfranks/status/1791096962772771211","914271535","Bungfranks"
"1791096287397585207","Thu May 16 13:22:44 +0000 2024","0","Dan atas kerja cepat netijen akhirnya tiga orang yang dicurigai sebagai akun pelaku di geruduk massa internet...","1791096950932320500","","Vash0089","in","","0","1","0","https://twitter.com/Vash0089/status/1791096950932320500","1720390487994257408","Vash0089"
"1791096860675051595","Thu May 16 13:22:23 +0000 2024","0","Tampang Ucil Pelaku Kasus Vina Cirebon Lolos dari Hukuman Mati Curhat di Penjara: Stres Berat https://t.co/fvqxbPbJ6z https://t.co/IoE7MAAL7a","1791096860675051595","https://pbs.twimg.com/media/GNtBGpOaEAAbwTs.jpg","","in","Planet U7","0","0","0","https://twitter.com/AlienBali/status/1791096860675051595","1254596071","AlienBali"
"1791096846682853813","Thu May 16 13:22:19 +0000 2024","0","Punya Senpi Rakitan Pelaku Begal Mobil Viral di Tajur Bogor Ditangkap Usai Curi Motor di Tangerang https://t.co/ZkPCrimoY5 https://t.co/aiqNmDejWK","1791096846682853813","https://pbs.twimg.com/media/GNtBFzra4AAiUDO.jpg","","in","Planet U7","0","0","0","https://twitter.com/AlienBali/status/1791096846682853813","1254596071","AlienBali"
"1790702572015137078","Thu May 16 13:22:18 +0000 2024","0","@ramydhia @kumparan Sebetulnya gue angkat Florida Man karena di captionnya Kumparan itu hanya Warga asal Madura hanya menyatakan asal sang warga sama kek Florida Man jadinya. Pelaku hanya lahir di Madura dan orang lahir di Madura bukan selalu bersuku Madura. (Cont)","1791096840039133657","","ramydhia","in","somewhere","0","1","0","https://twitter.com/TrinaryHelix/status/1791096840039133657","1094988695885631490","TrinaryHelix"
"1790824774987547051","Thu May 16 13:20:52 +0000 2024","0","ㅤ ㅤ Membersihkan mobilnya dari apa tuh? Udah pasti dari segala kejahatan yang dibuat si pelaku ya. Lagipula orang normal mana yang membawa cairan pembersih di dalam mobil? Trus bukti memberatkan lainnya adalah telepon genggam milik Samantha. ㅤ ㅤ","1791096479798751590","","daehveon","in","akun arsip campuran","0","1","0","https://twitter.com/daehveon/status/1791096479798751590","779910234970189825","daehveon"
"1790598998581252200","Thu May 16 13:20:33 +0000 2024","0","@prabu_abimanyu @runeh_ Mau tanya SLA nya biasa brp hari sampai pelaku dipanggil polisi?","1791096402120224817","","prabu_abimanyu","in","Makassar, Indonesia","0","0","0","https://twitter.com/ismail_kra/status/1791096402120224817","207344124","ismail_kra"
"1791096186902126670","Thu May 16 13:19:42 +0000 2024","0","KISAH PILU JUMIAH PELAKU PESUGIHAN PART 1 | CERITA HORROR MISTERI #ceritahorror #ceritamistis #kisahnyata #pesugihan #kisahmistis #bacahorror Sandra Dewi berani daniel caesar https://t.co/M2PToVEEas lewat @YouTube","1791096186902126670","","","in"," ","0","0","0","https://twitter.com/xridiculouzx/status/1791096186902126670","1429120140273090572","xridiculouzx"
"1791093053643739558","Thu May 16 13:19:19 +0000 2024","1","@Yurissa_Samosir Buron dri 2016 sampai 2024 bohong kalo keluarga ngak mengetahui kemana pergi nya pelaku.. Netizen malahan kemaren salah orang","1791096088717598794","","Yurissa_Samosir","in","Dun-le-Palestel, France","0","0","0","https://twitter.com/Minang_cyber/status/1791096088717598794","1350917154","Minang_cyber"
"1790824774987547051","Thu May 16 13:18:24 +0000 2024","0","ㅤ ㅤ Tarik napas trus buang lagi Chel. Tenangin diri dulu soalnya ini kasus emang parah banget. Si Nathaniel ini terbukti melakukan kejahatan dari berbagai bukti yang memberatkan dia sebagai pelaku. Pasalnya teman-teman korban memberi kesaksian ... ㅤ ㅤ","1791095860295770369","","daehveon","in","akun arsip campuran","0","1","0","https://twitter.com/daehveon/status/1791095860295770369","779910234970189825","daehveon"
"1791095834089836846","Thu May 16 13:18:18 +0000 2024","0","Aku ingat selama ni family dia boleh keluar masuk kalau dah sampai tahap macam ni apa punya manusia lah pelaku dia.","1791095834089836846","","","in","Shah Alam","0","0","0","https://twitter.com/ilhambestari/status/1791095834089836846","1269619687","ilhambestari"
"1759121828612862028","Thu May 16 13:18:00 +0000 2024","0","@jogjauncover @bacahorror @IDN_Horor Kalau gak di jadikan film.. mana mungkin kasusnya kembali viral. Dan dengan viralnya film ini akan membawa babak baru penangkapan pelaku yang buron","1791095759921910133","","jogjauncover","in","","0","0","0","https://twitter.com/AgusLiman71725/status/1791095759921910133","1710945095724482560","AgusLiman71725"
"1790963216350421031","Thu May 16 13:11:40 +0000 2024","0","@Heraloebss Pelaku pembakaran rumah warga Buddha di Lombok gmana @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?","1791094163112624572","","Heraloebss","in","Blue Earth, MN","0","0","0","https://twitter.com/jelasbukanonta/status/1791094163112624572","2687473422","jelasbukanonta"
"1791094125997302228","Thu May 16 13:11:31 +0000 2024","0","Pelaku pembakaran rumah warga Buddha di Lombok gmana @mohmahfudmd @MajelisUlamaID @MUIPusat @Kemenag_RI @DPR_RI @Itjen_Kemdikbud @kemkominfo @PolhukamRI @Kemendagri_RI @jokowi @Kemdikbud_RI @na_dirs @DivHumas_Polri @KomnasHAM @aagym @BNPTRI @KPAI_official @ListyoSigitP?","1791094125997302228","","","in","Blue Earth, MN","0","0","0","https://twitter.com/jelasbukanonta/status/1791094125997302228","2687473422","jelasbukanonta"
"1791093817216749610","Thu May 16 13:10:17 +0000 2024","0","Gue gatel mau motong penis pelaku pelecehan seksual","1791093817216749610","","","in","","0","0","0","https://twitter.com/chocoamilktea/status/1791093817216749610","1425822131544236045","chocoamilktea"
"1791046618332184698","Thu May 16 13:08:48 +0000 2024","1","@RandomBoyOnTwit Case kaya gini pernah dialamin temennya rekan kerjaku sih tapi beda pelaku yaa. Singkatnya rekan kerjaku sharing kalo temennya dimintain duit sama cowok kenalan d app. Terus setelah kita selidiki ternyata cowok nya penipu pake foto dan video orang Thailand. Itu udh jalan 6bln","1791093441696522553","","RandomBoyOnTwit","in","Bogor, Jawa Barat","0","2","0","https://twitter.com/IvandJuliand/status/1791093441696522553","182819998","IvandJuliand"
"1791093329469571578","Thu May 16 13:08:21 +0000 2024","0"," emg ada gue bilang 2 2 nya harus punya akal? pelaku 1 @abcdelyss saksi 1 @xoxovw_jk https://t.co/fSX3zvYNJi","1791093329469571578","https://pbs.twimg.com/media/GNs95Cfa0AAnH6_.jpg","","in","","0","2","0","https://twitter.com/moseolas/status/1791093329469571578","1660894781533478912","moseolas"
"1790959610469216497","Thu May 16 13:08:05 +0000 2024","2","@detikcom Pelaku menganiaya korban karena sakit hati anaknya diperlakukan tidak baik. Apakah sdh dilaporkan dan tdk diproses? Krn memang banyak sekali anak pejabat yg arogan merasa kebal hukum.","1791093262113202670","","detikcom","in","Bekasi, Jawa Barat","0","0","1","https://twitter.com/aturart/status/1791093262113202670","42426859","aturart"
"1791052572608115110","Thu May 16 13:07:42 +0000 2024","1","@starfess Ada.. kanan foto pake baju biru pelaku lempar baju di konser keluarga wkwk ","1791093165992407505","","starfess","in","","0","0","0","https://twitter.com/lovesomatcha2/status/1791093165992407505","1595661414693187584","lovesomatcha2"
"1790910041933164729","Thu May 16 13:07:38 +0000 2024","0","@tanyakanrl LGBT KPop &amp; JPop Fans Rusia &amp; Fans Ukraina Sepak bola Shipwar Cat lover &amp; dog lover Pendukung fanatik Komunitas marah Perselingkuhan Membela pelaku penyimpangan seksual ( zina )","1791093150372827602","","tanyakanrl","in","Kota Batam, Kepulauan Riau","0","0","0","https://twitter.com/NisaToagurl0803/status/1791093150372827602","1220325063003557888","NisaToagurl0803"
"1791093083716866298","Thu May 16 13:07:22 +0000 2024","0","Terkuak Cara Licik Pelaku Begal Viral di Tajur Bogor Mobil Korban Sudah Dipasangi GPS Sejak Awal https://t.co/mhFYVeSgW1 lewat @tribunnews","1791093083716866298","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/Tribun_Bogor/status/1791093083716866298","1239919987227127808","Tribun_Bogor"
"1791093083435905217","Thu May 16 13:07:22 +0000 2024","0","Pelaku Wisata Jateng Tolak Larangan Studi Tour: Sekolah Swasta Boleh https://t.co/3Dyvp73KkO","1791093083435905217","","","in","Jawa Tengah, Indonesia","0","0","1","https://twitter.com/IDNTimesJateng/status/1791093083435905217","1318855369641263105","IDNTimesJateng"
"1791092269149478982","Thu May 16 13:07:16 +0000 2024","0","@wiyasain Rivi yakin pelaku utamanya adalah Ko Liam lalu teman pelaku adalah Ko Milo.","1791093055682167041","","wiyasain","in","𝑻𝒉𝒆 𝑬𝒕𝒉𝒆𝒓𝒈𝒖𝒂𝒓𝒅","0","0","0","https://twitter.com/yasatse/status/1791093055682167041","1791057440714502144","yasatse"
"1791093053643739558","Thu May 16 13:07:15 +0000 2024","9","Yang benar itu Anak dari Pak Rudiana Bernama Eky ( Almarhum ) @Minang_cyber dan Eky ini Pacar dari almarhum Vina lalu Otak Pelaku yg bernama EGY alias Rian Prayoga alias Dani lagi di cari begitu @Minang_cyber katanya Otak Pelaku ini yg Bernama Egy dari warga Banjarwagunan","1791093053643739558","","","in","","0","2","1","https://twitter.com/Yurissa_Samosir/status/1791093053643739558","1456283686312103939","Yurissa_Samosir"
"1791081782118670778","Thu May 16 13:06:57 +0000 2024","4","@Minang_cyber Yang benar itu Anak dari Pak Rudiana Bernama Eky ( Almarhum ) @Minang_cyber dan Eky ini Pacar dari almarhum Vina lalu Otak Pelaku yg bernama EGY alias Rian Prayoga alias Dani lagi di cari begitu @Minang_cyber katanya Otak Pelaku ini yg Bernama Egy dari warga Banjarwagunan","1791092975919153513","","Minang_cyber","in","","0","0","1","https://twitter.com/Yurissa_Samosir/status/1791092975919153513","1456283686312103939","Yurissa_Samosir"
"1791092672557707534","Thu May 16 13:05:44 +0000 2024","0","Gue bukan buzzernya pelaku ya......","1791092672557707534","","","in","Dumbarton, Scotland","0","1","0","https://twitter.com/mdnightsummer/status/1791092672557707534","1146785591691902978","mdnightsummer"
"1789597734867243447","Thu May 16 13:04:36 +0000 2024","0","bokap minta gua buat ga gegabah dengan update terus terusan jadi gua ga update dulu sementara waktu doakan pelaku ketangkap","1791092386858406356","","keepcipritttt","in","","0","1","0","https://twitter.com/keepcipritttt/status/1791092386858406356","1141899703426011136","keepcipritttt"
"1790694261689831753","Thu May 16 13:04:21 +0000 2024","2","@Jepunnnnnnnn @langitan99 Makany dengan ditambahnya film ini..ditambah sosmed..semoga semakin membuat pelaku tidak tenang hidup nya..klo masih hidup itu juga..","1791092321611907558","","Jepunnnnnnnn","in","tangerang","0","0","0","https://twitter.com/robah_225/status/1791092321611907558","456608179","robah_225"
"1791092266221944927","Thu May 16 13:04:07 +0000 2024","0","Curi Ban Mobil yang Sedang Diparkir Dua Pelaku Diciduk Polisi https://t.co/BNA5s0b8lC","1791092266221944927","","","in","Jakarta","0","0","0","https://twitter.com/Kilas_berita_/status/1791092266221944927","2544978158","Kilas_berita_"
"1791024475900883139","Thu May 16 13:03:28 +0000 2024","0","@miracle_avi Mongin orang karena buku ini beda dari buku-buku keigo yang sebelumnya. Buku ini jauh lebih tragis dan juga bisa bikin pembacanya bersimpati dengan karakter utamanya serta pembaca juga jadi ikut mikir soal betapa tidak adilnya hukum bagi pelaku kejahatan yang dibawah umur.","1791092101478011228","","burakkustone","in","","0","0","0","https://twitter.com/burakkustone/status/1791092101478011228","1562647378309836800","burakkustone"
"1791092069827809764","Thu May 16 13:03:20 +0000 2024","0","Pihak Satuan Reserse Narkoba Polresta Tangerang Selatan menangkap tiga orang pelaku yang diduga memproduksi dan mengedarkan narkoba jenis tembakau sintetis. https://t.co/uydmJ6QS2M","1791092069827809764","","","in","Jakarta","0","0","0","https://twitter.com/indozonemedia/status/1791092069827809764","350668803","indozonemedia"
"1791089909790540028","Thu May 16 12:54:45 +0000 2024","0","Waktu jamannya si arogan emang bener2 sih kalau suporter2 Indo tuh banyak digoblokin saat mau beli tiket. Udah kayak pelaku kerusuhan aja","1791089909790540028","","","in","Grove Street","0","0","0","https://twitter.com/biasmemilihaku/status/1791089909790540028","962972325732802560","biasmemilihaku"
"1791089897622896967","Thu May 16 12:54:43 +0000 2024","0","Pembunuhan oleh seorang anak. berdasarkan hasil pemeriksaan terhadap pelaku berumur 13 tahun itu nekat menghabisi ustadzahnya berinisial STN (35) karena dendam karena dirinya diberi hukuman dengan cara dijemur di bawah terik matahari.","1791089897622896967","","","in","","0","1","0","https://twitter.com/bambang314/status/1791089897622896967","86895961","bambang314"
"1790916975906234728","Thu May 16 12:53:36 +0000 2024","0","@chizikook_ banyak lagu bahkan namjoon udah denger bbrp lagu tae dan bilang kalo itu bagus. sedih banget dan smoga pelaku ditindak seberat2nya bukan cuman krna menimbulkan gangguan psikis ke produser kim tp juga udah ngelakuin penipuan ke taegi","1791089619653787998","","7dayswithjk","in","방탄소년단","0","0","0","https://twitter.com/7dayswithjk/status/1791089619653787998","1709925018862551040","7dayswithjk"
"1791018798298132560","Thu May 16 12:53:15 +0000 2024","0","@Valhallaah Pelaku pembuang bayi..... Wok wok wok. Akibat pergaulan bebas. Gigi eh hihi","1791089528738095254","","Valhallaah","in","","0","0","0","https://twitter.com/MirasBudi/status/1791089528738095254","1596717126349647872","MirasBudi"
"1791058430603710906","Thu May 16 12:53:06 +0000 2024","0","@zcedricg Pelaku nya imoet","1791089492948046053","","zcedricg","in","(B)E","0","1","0","https://twitter.com/gulasumsel/status/1791089492948046053","1424718277134020610","gulasumsel"
"1790952690375377097","Thu May 16 12:53:02 +0000 2024","0","@ahriesonta Semoga tugas polri mengejar penjahat2 tsb berjalan mulus dan berhasil. Oh ya mhn jangan lupa peran oknum polisi diduga pelaku perintangan penyidikan di kasus pembunuhan jalancagak subang https://t.co/pS4ruBSORY","1791089474925220243","","ahriesonta","in","bandung","0","0","0","https://twitter.com/fideldapati/status/1791089474925220243","98290687","fideldapati"
"1791089341625958560","Thu May 16 12:52:30 +0000 2024","0","yg masi nanya film se power apa? NOH LIAT NYETTT BEBERAPA PELAKU PEMBUNUHAN VINA YG BLM KENA HUKUMAN BARU DI CARI LAGI GRGR FILM VINA SEBELUM 7 HARI TAYANG. PDHL KEJADIAN DR 2016 ","1791089341625958560","","","in","","0","0","0","https://twitter.com/rajwanaisa/status/1791089341625958560","1598623903051812865","rajwanaisa"
"1791068347549016118","Thu May 16 12:52:12 +0000 2024","0","@saturisadio @hidenues @cheezucakein @pelatihnankatsu LO JUGA KASAR JINK NYURUH KORBAN NIKAH AJA SAMA PELAKU ITU KASAR BANGET BLOK GOBLOK APALAGI YG BILANG AUTIS ITU KASARNYA NAUDZUBILLAH. ORANG JG GABAKAL NGATAIN DAN KASAR KE ELO KALO LO GA NYULUT API. MIRRORING YOURSELF FIRST ASSHOLE","1791089264425590821","","saturisadio","in","infp 🩰","0","1","0","https://twitter.com/2lov3lyz/status/1791089264425590821","145433710","2lov3lyz"
"1788388220830716030","Thu May 16 12:51:28 +0000 2024","0","@dieddfish Arwah Vina Ungkap Rahasia Kematian dan Pelaku Dibeking Polisi https://t.co/x1LIg91lzH https://t.co/tsxbfTEnEi","1791089083231642033","https://pbs.twimg.com/media/GNs6BmebsAA4FDJ.jpg","dieddfish","in","","0","0","0","https://twitter.com/indra_alaska/status/1791089083231642033","1512143690948820992","indra_alaska"
"1791068347549016118","Thu May 16 12:50:43 +0000 2024","0","@saturisadio @hidenues @2lov3lyz @pelatihnankatsu Ya lo pantes ya dikasarin dr awal bahkan gue gd kasar kasarnya lonya tetep ngebela tu pelaku kriminal yg jelas jelas uda ada buktinya bahkan lo sendiri myalahin korban? Lo tuh aneh bgt anjing bikin orang emosi aja dengan opini ga nyambung lo itu","1791088892885733821","","saturisadio","in","she/her","0","1","0","https://twitter.com/cheezucakein/status/1791088892885733821","1428304558594265090","cheezucakein"
"1791054131853197318","Thu May 16 12:50:41 +0000 2024","22","@eradotid Kalo pelaku ketangkep akan mencetak sejarah kalo setan bisa dipercaya","1791088884287438907","","eradotid","in","","0","5","0","https://twitter.com/tampakloyo/status/1791088884287438907","1647281365715496962","tampakloyo"
"1791086004180603060","Thu May 16 12:49:42 +0000 2024","5","@WanGuyWanJar kurang tau juga kak katanya pelaku ini emang ada masalah sama pkbh fh terus tadi si pelaku ini ngebut pake mobil mau nabrak salah satu part timer pkbh nah terus dia larii sampe gedung 4 dan disitulah dia ketahuan dosen akhirnya manggil polisi dan sekarang udah diamanin wkwkwk","1791088634852233487","","WanGuyWanJar","in","🚧 Rehabilitation Center ","1","1","1","https://twitter.com/xenixerous/status/1791088634852233487","1119527954122297345","xenixerous"
"1791088603755610456","Thu May 16 12:49:34 +0000 2024","0","Ketua IPW soal Tiga Pelaku Pembunuh Vina yang Masih Buron: Harusnya Tidak Sulit: Delapan tahun sudah berlalu tapi ada 3 dari 11 tersangka kasus pembunuhan sadis terhadap Vina dan kekasihnya di Cirebon Jawa Barat hingga kini belum terungkap. https://t.co/gap756ZEJM","1791088603755610456","","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1791088603755610456","55507370","tvOneNews"
"1791088512156242347","Thu May 16 12:49:12 +0000 2024","104","NINU NINU pelaku kamar berantakan sudah ditangkap https://t.co/v7opeAwSMj","1791088512156242347","https://pbs.twimg.com/media/GNs5gmNbwAAsGuu.jpg","","in","female ♀️","0","3","4","https://twitter.com/kukistory/status/1791088512156242347","1427133985071632384","kukistory"
"1791026584625066081","Thu May 16 12:49:10 +0000 2024","0","@tanyakanrl Hmmm:( Kasian loh nyesek bgt gara2 liat kepala anak kecil d sana kosong isinya ga ada lagi isiannya tinggal tempurung sama muka teduhnya krn pecah di serang israhell. Please keep boycott yg afiliasi sm pelaku genocide:(","1791088501750198405","","tanyakanrl","in","Karanganyar, Indonesia","0","0","0","https://twitter.com/Nadyaaa011/status/1791088501750198405","1542514614201593861","Nadyaaa011"
"1791088484566159803","Thu May 16 12:49:06 +0000 2024","2","Kewajiban Sertifikasi Halal Produk UMK Ditunda ke 2026 untuk Lindungi Pelaku Usaha https://t.co/gSRZ4ztPd9","1791088484566159803","","","in","","0","0","1","https://twitter.com/VIVAcoid/status/1791088484566159803","41730943","VIVAcoid"
"1790748177886589295","Thu May 16 12:38:51 +0000 2024","0","@andreanprst @infoXwor_ Pelakunya siapa si sebenernya? Katanya pelakunya ini pelaku korupsinya?","1791085906801373323","","andreanprst","in","apotek","0","1","0","https://twitter.com/in_makiy/status/1791085906801373323","99040551","in_makiy"
"1791085846210482584","Thu May 16 12:38:37 +0000 2024","2","bener banget... banyak pelaku umkm mengeluh merasakan daya beli menurun drastis. ■","1791085846210482584","","","in","jakarta selatan","0","0","1","https://twitter.com/cinggaro/status/1791085846210482584","631705596","cinggaro"
"1791085680321524012","Thu May 16 12:37:58 +0000 2024","1","Seorang pria warga desa Cipaku Mrebet Probolinggo menikam iparnya hingga tewas 16.05.24 Ini bermula ketika anak pelaku menangis &amp; ditegur oleh korban istri pelaku tdk terima lalu menampar korban korban balas memukul. Lalu Istri pelaku lapor ke suami terjadilah pembacokan.","1791085684390084911","","DaddyMinusSugar","in","In the middle of nowhere","0","1","0","https://twitter.com/DaddyMinusSugar/status/1791085684390084911","1683573670822948864","DaddyMinusSugar"
"1791083148463464734","Thu May 16 12:37:48 +0000 2024","0","@winmer @menfess @Haminiu pelaku nya noon","1791085641058623534","","winmer","in","To RP, SND.","0","2","0","https://twitter.com/yuhhamin/status/1791085641058623534","1429753382739263490","yuhhamin"
"1791011716664623562","Thu May 16 12:36:59 +0000 2024","0","Meminta ampunan dari Allah semudah itu kenapa ampunan dari manusia butuh waktu? Menjadi pelaku tidak enak menjadi korban jg tidak enak.","1791085435814588611","","rzq_mrna","in","","0","0","0","https://twitter.com/rzq_mrna/status/1791085435814588611","1780593991215673344","rzq_mrna"
"1791085308697825659","Thu May 16 12:36:29 +0000 2024","0","Kon pelaku sisan yo? Ta kon Adi?","1791085308697825659","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/anaknyamamatjoa/status/1791085308697825659","1524335975882964993","anaknyamamatjoa"
"1790694261689831753","Thu May 16 12:35:39 +0000 2024","0","@ibnu_atmi @langitan99 Waduhhhh mas gaperlu di liput wartawan kalo dari dulu udah ketangkap 1 aja dari pelaku ya bisa toh di usut informasi dari dia. Masa iya ga bisa kecuali emanggg tidak pernah di usut dan di adili dgn se adil adilnya","1791085102480695517","","ibnu_atmi","in","","0","0","0","https://twitter.com/ylzarayup/status/1791085102480695517","1755014329739653120","ylzarayup"
"1791085061728858268","Thu May 16 12:35:30 +0000 2024","0","Tau nda ternyata banyak korban yang berakhir pada luka dan trauma karena tidak berani untuk bicara dan melawan! Yuuuk kita lawan laporkan para pelaku kekerasan di kantor! Jangan dibiarkan orang2 model begini tuh! #BeraniBicara","1791085061728858268","","","in","Pijiyama, Depok, Hokkaido","0","0","0","https://twitter.com/nona_melinda_/status/1791085061728858268","81085105","nona_melinda_"
"1791084617321308352","Thu May 16 12:33:44 +0000 2024","0","wkwkwk pantes netz indo pelaku sexual assault aja masih dijadiin dewa","1791084617321308352","","","in","enchanting","0","0","0","https://twitter.com/isvereux/status/1791084617321308352","1321364207569227784","isvereux"
"1791084528162984430","Thu May 16 12:33:22 +0000 2024","0","Diduga Sakit Hati Wanita Paruh Baya Dibakar Pelaku Diburon https://t.co/ONtQP3l0KL","1791084528162984430","","","in","Medan, Sumatera Utara","0","0","0","https://twitter.com/MataTelinga/status/1791084528162984430","336302351","MataTelinga"
"1791084517039722792","Thu May 16 12:33:20 +0000 2024","0","Aku dulu team yang diem aja nda berani speak up pas diawal2 sampe akhirnya aku berani lawan tuh! Biar pelaku nda semena2 karena semakin kita diam aja bakalan keterusan dan merajalela #BeraniBicara","1791084517039722792","","","in","Pijiyama, Depok, Hokkaido","0","0","0","https://twitter.com/nona_melinda_/status/1791084517039722792","81085105","nona_melinda_"
"1790354579667972304","Thu May 16 12:32:41 +0000 2024","0","@lopmatcha @ksmdew @ybdlv Km pelaku prenjon ya win","1791084352518128027","","lopmatcha","in","","0","1","0","https://twitter.com/myshunsiine/status/1791084352518128027","1177520159109439489","myshunsiine"
"1791084213632135586","Thu May 16 12:32:07 +0000 2024","0","Komplotan Pembalakan Liar di Hutan Ngawi Dibongkar 3 Pelaku Dibekuk &amp; 5 Buron https://t.co/9BH1SA1a2w https://t.co/wyDKYmM7my","1791084213632135586","https://pbs.twimg.com/media/GNs1mdIaMAA4YhW.jpg","","in","Solo, Central Java, Indonesia","0","0","0","https://twitter.com/soloposdotcom/status/1791084213632135586","155169715","soloposdotcom"
"1791084193054851522","Thu May 16 12:32:03 +0000 2024","1","PELAKU PENEBAKAN TIM MAWAR ATAS PEMERINTAH PRABOWO","1791084193054851522","","","in","","0","0","0","https://twitter.com/fransis74201222/status/1791084193054851522","1565278686555013121","fransis74201222"
"1791084008945967300","Thu May 16 12:31:19 +0000 2024","0","Angela Tanoesoedibjo Bagikan Kisah Inspiratif Pelaku UMKM Lokal di Ajang Inabuyer B2B2G 2024 https://t.co/iCorfDwAqX https://t.co/7sa9G22j69","1791084008945967300","https://pbs.twimg.com/media/GNs1akBbgAAQpUv.jpg","","in","Indonesia","0","0","0","https://twitter.com/ZNAnews/status/1791084008945967300","3062711760","ZNAnews"
"1790594183302140344","Thu May 16 12:30:39 +0000 2024","0","@amandasah__ keren nih Kejagung lagi giat banget! Semua pelaku harus bertanggung jawab","1791083842486604165","","amandasah__","in","Jakarta","0","0","0","https://twitter.com/firaamaliaasya/status/1791083842486604165","1068289164","firaamaliaasya"
"1791083766385131632","Thu May 16 12:30:21 +0000 2024","0","Viral Rumah Warga Ditaburi Kotoran Kambing Sosok Pelaku Masih Misterius https://t.co/G6wa8heZZY","1791083766385131632","","","in","Semarang","0","0","0","https://twitter.com/tribunjateng/status/1791083766385131632","263711825","tribunjateng"
"1791068347549016118","Thu May 16 12:30:16 +0000 2024","2","@saturisadio @2lov3lyz @pelatihnankatsu Hahhh siapa temen dia yg blg dia baper sm adi anjirt? Sedangkan posisi dia udah punya cowo ngapain baper sm pelaku kriminal elo nih selain ganyambung suka halu juga ya?","1791083745124216914","","saturisadio","in","she/her","0","0","0","https://twitter.com/cheezucakein/status/1791083745124216914","1428304558594265090","cheezucakein"
